,detail_id,order_id,dishes_id,logicprn_name,parent_class_name,dishes_name,itemis_add,counts,amounts,cost
2738,6309,732,609957,,,"蒙古烤羊腿


",0,1,48,
2739,4196,536,609949,,,意文柠檬汁 ,0,1,13,
2740,6310,732,610049,,,爆炒双丝,0,1,35,
2741,6315,732,610053,,,蛋挞,0,1,8,
2742,6311,732,609946,,,谷稻小庄 ,0,1,38,
2743,6321,732,610011,,,白饭/大碗,0,2,10,
2744,6330,732,609964,,,避风塘炒蟹,0,1,48,
2745,6319,732,610054,,,不加一滴油的酸奶蛋糕,0,1,7,
2746,6331,732,610039,,,培根紫菜卷,0,1,30,
2747,6334,732,609997,,,打卤面,0,1,26,
2748,6333,732,610017,,,酸辣藕丁,0,1,33,
2749,6335,732,609944,,,水煮鱼,0,1,65,
2750,6336,732,609952,,,美妙绝伦之白莲花,0,1,29,
2751,5074,616,609970,,,麻辣小龙虾,0,1,99,
2752,5075,616,610001,,,土豆西红柿汤面,0,1,13,
2753,6088,716,609970,,,麻辣小龙虾,0,1,99,
2754,6091,716,609942,,,辣炒鱿鱼,0,1,58,
2755,6094,716,609946,,,谷稻小庄 ,0,1,38,
2756,6098,716,609953,,,凉拌菠菜,0,1,27,
2757,6106,716,609957,,,"蒙古烤羊腿


",0,1,48,
2758,6103,716,609944,,,水煮鱼,0,1,65,
2759,5076,616,610000,,,酸辣汤面,0,1,16,
2760,5080,616,610033,,,"张裕葡萄酒张裕赤霞珠干红


",0,1,32,
2761,6111,716,609960,,,白胡椒胡萝卜羊肉汤,0,1,35,
2762,6115,716,609955,,,红酒炖羊肉,0,1,108,
2763,6120,716,609983,,,干锅田鸡,0,1,88,
2764,6116,716,609974,,,南瓜枸杞小饼干,0,1,19,
2765,6125,716,609991,,,"香烤牛排


",0,1,55,
2766,6127,716,610011,,,白饭/大碗,0,1,10,
2767,6131,716,610038,,,芝麻烤紫菜,0,1,25,
2768,6128,716,610022,,,杭椒鸡珍,0,1,58,
2769,6135,716,610020,,,"泡椒凤爪


",0,1,58,
2770,6137,716,610031,,,糖醋蕃茄溜青花,0,1,33,
2771,6734,774,609941,,,清蒸海鱼,0,1,78,
2772,6736,774,609944,,,水煮鱼,0,1,65,
2773,6739,774,609994,,,"独家薄荷鲜虾牛肉卷


",0,1,45,
2774,6750,774,610011,,,白饭/大碗,0,1,10,
2775,6742,774,609996,,,牛尾汤,0,1,40,
2776,6756,774,609949,,,意文柠檬汁 ,0,1,13,
2777,6763,774,610014,,,金玉良缘,0,1,30,
2778,6764,774,610017,,,酸辣藕丁,0,1,33,
