,detail_id,order_id,dishes_id,logicprn_name,parent_class_name,dishes_name,itemis_add,counts,amounts,cost,place_order_time,discount_amt,discount_reason,kick_back,add_inprice,add_info,bar_code,picture_file,emp_id
1217,2629,1021,610035,,,黄尾袋鼠西拉子红葡萄酒,0,1,46,,2016-08-06 18:23:34,,,,0,,,caipu/402004.jpg,1116
1218,4423,1173,609991,,,"香烤牛排


",0,1,55,,2016-08-06 18:23:53,,,,0,,,caipu/201001.jpg,1016
1219,5974,1298,610053,,,蛋挞,0,2,8,,2016-08-06 18:24:21,,,,0,,,caipu/501002.jpg,1244
1220,5975,1298,610010,,,白饭/小碗,0,1,1,,2016-08-06 18:25:29,,,,0,,,caipu/601004.jpg,1244
1221,4425,1173,610031,,,糖醋蕃茄溜青花,0,1,33,,2016-08-06 18:25:34,,,,0,,,caipu/304005.jpg,1016
1222,4427,1173,610047,,,西瓜胡萝卜沙拉,0,1,26,,2016-08-06 18:27:12,,,,0,,,caipu/301001.jpg,1016
1223,4426,1173,609954,,,凉拌蒜蓉西兰花,0,1,29,,2016-08-06 18:27:18,,,,0,,,caipu/304001.jpg,1016
1224,4429,1173,610049,,,爆炒双丝,0,1,35,,2016-08-06 18:28:35,,,,0,,,caipu/301003.jpg,1016
1225,4431,1173,610053,,,蛋挞,0,5,8,,2016-08-06 18:29:28,,,,0,,,caipu/501002.jpg,1016
1226,5977,1298,609998,,,清爽拌凉面,0,1,15,,2016-08-06 18:29:57,,,,0,,,caipu/603002.jpg,1244
1227,4432,1173,610008,,,五色糯米饭(七色),0,1,35,,2016-08-06 18:31:26,,,,0,,,caipu/601002.jpg,1016
1228,5446,1251,609956,,,孜然羊排,0,1,88,,2016-08-06 18:32:05,,,,0,,,caipu/202002.jpg,1121
1229,5447,1251,610031,,,糖醋蕃茄溜青花,0,1,33,,2016-08-06 18:32:17,,,,0,,,caipu/304005.jpg,1121
1230,5445,1251,610064,,,花蛤蒸蛋,0,1,37,,2016-08-06 18:32:24,,,,0,,,caipu/104003.jpg,1121
1231,4433,1173,610009,,,黑米恋上葡萄,0,1,33,,2016-08-06 18:32:44,,,,0,,,caipu/601003.jpg,1016
1232,5448,1251,610051,,,凉拌萝卜丝,0,1,20,,2016-08-06 18:33:24,,,,0,,,caipu/301005.jpg,1121
1233,5449,1251,610030,,,番茄有机花菜,0,1,32,,2016-08-06 18:33:42,,,,0,,,caipu/304004.jpg,1121
1234,4435,1173,609998,,,清爽拌凉面,0,1,15,,2016-08-06 18:34:42,,,,0,,,caipu/603002.jpg,1016
1235,5452,1251,610010,,,白饭/小碗,0,2,1,,2016-08-06 18:34:49,,,,0,,,caipu/601004.jpg,1121
1236,5451,1251,609954,,,凉拌蒜蓉西兰花,0,1,29,,2016-08-06 18:34:53,,,,0,,,caipu/304001.jpg,1121
1237,4436,1173,610065,,,辣炒花蛤,0,1,35,,2016-08-06 18:35:41,,,,0,,,caipu/104004.jpg,1016
1238,5454,1251,610053,,,蛋挞,0,2,8,,2016-08-06 18:35:49,,,,0,,,caipu/501002.jpg,1121
1239,4438,1173,610051,,,凉拌萝卜丝,0,1,20,,2016-08-06 18:35:56,,,,0,,,caipu/301005.jpg,1016
1240,4445,1173,610048,,,拌土豆丝,0,1,25,,2016-08-06 18:36:25,,,,0,,,caipu/301002.jpg,1016
1241,5457,1251,610065,,,辣炒花蛤,0,1,35,,2016-08-06 18:37:56,,,,0,,,caipu/104004.jpg,1121
1242,6047,712,609963,,,盘蟹蒸蛋,0,1,55,,2016-08-06 18:46:29,,,,0,,,caipu/102003.jpg,1148
1243,6048,712,609945,,,农夫山泉NFC果汁100%橙汁,0,5,6,,2016-08-06 18:46:43,,,,0,,,caipu/404001.jpg,1148
1244,5840,1290,609970,,,麻辣小龙虾,0,1,99,,2016-08-06 18:47:30,,,,0,,,caipu/101006.jpg,1558
1245,6049,712,609943,,,剁椒鱼头,0,1,55,,2016-08-06 18:47:52,,,,0,,,caipu/103004.jpg,1148
1246,6050,712,609940,,,清蒸蝶鱼,0,1,56,,2016-08-06 18:48:52,,,,0,,,caipu/103001.jpg,1148
1247,5841,1290,609943,,,剁椒鱼头,0,1,55,,2016-08-06 18:48:54,,,,0,,,caipu/103004.jpg,1558
1248,5842,1290,609994,,,"独家薄荷鲜虾牛肉卷


",0,1,45,,2016-08-06 18:49:18,,,,0,,,caipu/201004.jpg,1558
1249,6051,712,609953,,,凉拌菠菜,0,1,27,,2016-08-06 18:50:59,,,,0,,,caipu/303004.jpg,1148
1250,5505,1258,610019,,,白斩鸡,0,1,88,,2016-08-06 18:51:33,,,,0,,,caipu/204002.jpg,1606
1251,6053,712,610060,,,广式虾仁肠粉,0,3,18,,2016-08-06 18:51:37,,,,0,,,caipu/604004.jpg,1148
1252,6052,712,609950,,,大蒜苋菜,0,1,30,,2016-08-06 18:51:46,,,,0,,,caipu/303001.jpg,1148
1253,5843,1290,609992,,,"番茄炖牛腩


",0,1,35,,2016-08-06 18:51:46,,,,0,,,caipu/201002.jpg,1558
1254,5844,1290,610025,,,番茄蛋汤,0,1,25,,2016-08-06 18:52:05,,,,0,,,caipu/204008.jpg,1558
1255,5845,1290,609954,,,凉拌蒜蓉西兰花,0,1,29,,2016-08-06 18:53:35,,,,0,,,caipu/304001.jpg,1558
1256,5846,1290,610042,,,五彩豆,0,1,29,,2016-08-06 18:54:04,,,,0,,,caipu/305001.jpg,1558
1257,5848,1290,610036,,,路易拉菲红酒干红,0,1,158,,2016-08-06 18:54:14,,,,0,,,caipu/402005.jpg,1558
1258,5847,1290,610043,,,肉丁茄子,0,1,39,,2016-08-06 18:54:42,,,,0,,,caipu/305002.jpg,1558
1259,6805,778,609968,,,油焖麻辣虾,0,1,65,,2016-08-06 18:54:57,,,,0,,,caipu/101003.jpg,1020
1260,5849,1290,610055,,,葡萄奶酥(超酥香的饼干),0,1,9,,2016-08-06 18:55:49,,,,0,,,caipu/501004.jpg,1558
1261,6806,778,609942,,,辣炒鱿鱼,0,1,58,,2016-08-06 18:55:50,,,,0,,,caipu/103003.jpg,1020
1262,5850,1290,609975,,,一品香酥藕,0,1,10,,2016-08-06 18:56:04,,,,0,,,caipu/502005.jpg,1558
1263,5851,1290,610008,,,五色糯米饭(七色),0,1,35,,2016-08-06 18:56:26,,,,0,,,caipu/601002.jpg,1558
1264,5852,1290,610007,,,桂圆肉红豆八宝饭,0,1,39,,2016-08-06 18:56:36,,,,0,,,caipu/601001.jpg,1558
1265,5854,1290,610039,,,培根紫菜卷,0,1,30,,2016-08-06 18:57:37,,,,0,,,caipu/105003.jpg,1558
1266,5853,1290,610037,,,辣炒海带丝,0,1,19,,2016-08-06 18:57:59,,,,0,,,caipu/105001.jpg,1558
1267,5506,1258,610020,,,"泡椒凤爪


",0,1,58,,2016-08-06 19:02:39,,,,0,,,caipu/204003.jpg,1606
1268,6808,778,610047,,,西瓜胡萝卜沙拉,0,1,26,,2016-08-06 19:03:09,,,,0,,,caipu/301001.jpg,1020
1269,5508,1258,610049,,,爆炒双丝,0,1,35,,2016-08-06 19:04:01,,,,0,,,caipu/301003.jpg,1606
1270,3627,475,610038,,,芝麻烤紫菜,0,1,25,,2016-08-06 19:05:10,,,,0,,,caipu/105002.jpg,1166
1271,6809,778,610014,,,金玉良缘,0,1,30,,2016-08-06 19:05:38,,,,0,,,caipu/302003.jpg,1020
1272,5514,1258,609952,,,美妙绝伦之白莲花,0,1,29,,2016-08-06 19:05:45,,,,0,,,caipu/303003.jpg,1606
1273,3632,475,609957,,,"蒙古烤羊腿


",0,1,48,,2016-08-06 19:06:02,,,,0,,,caipu/202003.jpg,1166
1274,3115,1064,609964,,,避风塘炒蟹,0,1,48,,2016-08-06 19:06:14,,,,0,,,caipu/102004.jpg,1196
1275,6810,778,609949,,,意文柠檬汁 ,0,1,13,,2016-08-06 19:06:57,,,,0,,,caipu/404005.jpg,1020
1276,5517,1258,609947,,, 北冰洋汽水 ,0,4,5,,2016-08-06 19:07:56,,,,0,,,caipu/404003.jpg,1606
1277,6812,778,609937,,,冰糖红豆薏米粥,0,1,15,,2016-08-06 19:08:39,,,,0,,,caipu/602003.jpg,1020
1278,5519,1258,610011,,,白饭/大碗,0,1,10,,2016-08-06 19:09:55,,,,0,,,caipu/601005.jpg,1606
1279,4457,1177,609944,,,水煮鱼,0,1,65,,2016-08-06 19:11:01,,,,0,,,caipu/103005.jpg,1128
1280,4458,1177,610050,,,番茄甘蓝,0,1,33,,2016-08-06 19:11:09,,,,0,,,caipu/301004.jpg,1128
1281,4460,1177,610051,,,凉拌萝卜丝,0,1,20,,2016-08-06 19:12:01,,,,0,,,caipu/301005.jpg,1128
1282,4463,1177,609949,,,意文柠檬汁 ,0,1,13,,2016-08-06 19:12:45,,,,0,,,caipu/404005.jpg,1128
1283,3637,475,610040,,,海带结豆腐汤,0,1,30,,2016-08-06 19:13:41,,,,0,,,caipu/105004.jpg,1166
1284,3639,475,609954,,,凉拌蒜蓉西兰花,0,1,29,,2016-08-06 19:14:40,,,,0,,,caipu/304001.jpg,1166
1285,4464,1177,610010,,,白饭/小碗,0,2,1,,2016-08-06 19:14:41,,,,0,,,caipu/601004.jpg,1128
1286,4424,1174,609959,,,"小炒羊腰


",0,1,36,,2016-08-06 19:17:12,,,,0,,,caipu/202005.jpg,1152
1287,4428,1174,610013,,,番茄炖秋葵,0,1,35,,2016-08-06 19:18:46,,,,0,,,caipu/302002.jpg,1152
1288,3641,475,610053,,,蛋挞,0,1,8,,2016-08-06 19:19:41,,,,0,,,caipu/501002.jpg,1166
1289,4430,1174,610017,,,酸辣藕丁,0,1,33,,2016-08-06 19:19:49,,,,0,,,caipu/302006.jpg,1152
1290,4434,1174,609947,,, 北冰洋汽水 ,0,3,5,,2016-08-06 19:20:01,,,,0,,,caipu/404003.jpg,1152
1291,4437,1174,610010,,,白饭/小碗,0,2,1,,2016-08-06 19:20:51,,,,0,,,caipu/601004.jpg,1152
1292,3643,475,610010,,,白饭/小碗,0,2,1,,2016-08-06 19:22:39,,,,0,,,caipu/601004.jpg,1166
1293,3550,1103,609963,,,盘蟹蒸蛋,0,1,55,,2016-08-06 19:50:02,,,,0,,,caipu/102003.jpg,1321
1294,3552,1103,610065,,,辣炒花蛤,0,1,35,,2016-08-06 19:52:29,,,,0,,,caipu/104004.jpg,1321
1295,3560,1103,610031,,,糖醋蕃茄溜青花,0,1,33,,2016-08-06 19:53:15,,,,0,,,caipu/304005.jpg,1321
1296,4259,1157,609967,,,香酥两吃大虾,0,1,89,,2016-08-06 20:00:05,,,,0,,,caipu/101002.jpg,1446
1297,4258,1157,609966,,,芝士烩波士顿龙虾,0,1,175,,2016-08-06 20:00:39,,,,0,,,caipu/101001.jpg,1446
1298,3577,1103,610011,,,白饭/大碗,0,1,10,,2016-08-06 20:00:49,,,,0,,,caipu/601005.jpg,1321
1299,3571,1103,610053,,,蛋挞,0,4,8,,2016-08-06 20:00:57,,,,0,,,caipu/501002.jpg,1321
1300,3562,1103,610012,,,香菇鹌鹑蛋,0,1,39,,2016-08-06 20:00:59,,,,0,,,caipu/302001.jpg,1321
1301,4261,1157,610041,,,凉拌海带豆芽紫菜,0,1,35,,2016-08-06 20:01:18,,,,0,,,caipu/105005.jpg,1446
1302,4264,1157,610021,,,爆炒鸡翅,0,1,56,,2016-08-06 20:01:46,,,,0,,,caipu/204004.jpg,1446
1303,4262,1157,610039,,,培根紫菜卷,0,1,30,,2016-08-06 20:01:48,,,,0,,,caipu/105003.jpg,1446
1304,4260,1157,609968,,,油焖麻辣虾,0,1,65,,2016-08-06 20:01:56,,,,0,,,caipu/101003.jpg,1446
1305,4263,1157,610019,,,白斩鸡,0,1,88,,2016-08-06 20:01:57,,,,0,,,caipu/204002.jpg,1446
1306,4265,1157,609954,,,凉拌蒜蓉西兰花,0,1,29,,2016-08-06 20:02:03,,,,0,,,caipu/304001.jpg,1446
1307,4266,1157,609951,,,炝炒大白菜,0,1,29,,2016-08-06 20:02:18,,,,0,,,caipu/303002.jpg,1446
1308,3861,1126,609966,,,芝士烩波士顿龙虾,0,1,175,,2016-08-06 20:02:19,,,,0,,,caipu/101001.jpg,1118
1309,3862,1126,609943,,,剁椒鱼头,0,1,55,,2016-08-06 20:02:40,,,,0,,,caipu/103004.jpg,1118
1310,4267,1157,610029,,,黄花菜炒木耳,0,1,35,,2016-08-06 20:03:04,,,,0,,,caipu/304003.jpg,1446
1311,3866,1126,610039,,,培根紫菜卷,0,1,30,,2016-08-06 20:03:11,,,,0,,,caipu/105003.jpg,1118
1312,3864,1126,610037,,,辣炒海带丝,0,1,19,,2016-08-06 20:03:12,,,,0,,,caipu/105001.jpg,1118
1313,3863,1126,610063,,,蒜香辣花甲,0,1,45,,2016-08-06 20:03:16,,,,0,,,caipu/104002.jpg,1118
1314,4268,1157,610034,,,法国波尔多AOC干红葡萄酒原,0,1,159,,2016-08-06 20:03:23,,,,0,,,caipu/402003.jpg,1446
1315,3865,1126,610038,,,芝麻烤紫菜,0,1,25,,2016-08-06 20:03:31,,,,0,,,caipu/105002.jpg,1118
1316,3867,1126,610011,,,白饭/大碗,0,1,10,,2016-08-06 20:04:07,,,,0,,,caipu/601005.jpg,1118
1317,3868,1126,609989,,,青岛啤酒罐装,0,8,7,,2016-08-06 20:04:08,,,,0,,,caipu/403004.jpg,1118
1318,3870,1126,609950,,,大蒜苋菜,0,1,30,,2016-08-06 20:04:35,,,,0,,,caipu/303001.jpg,1118
1319,3871,1126,609981,,,桂圆枸杞鸽子汤,0,1,48,,2016-08-06 20:04:44,,,,0,,,caipu/205001.jpg,1118
1320,3872,1126,609942,,,辣炒鱿鱼,0,1,58,,2016-08-06 20:05:17,,,,0,,,caipu/103003.jpg,1118
1321,4269,1157,610011,,,白饭/大碗,0,1,10,,2016-08-06 20:05:37,,,,0,,,caipu/601005.jpg,1446
1322,3873,1126,610053,,,蛋挞,0,1,8,,2016-08-06 20:05:49,,,,0,,,caipu/501002.jpg,1118
1323,3877,1126,610066,,,辣炒田螺,0,1,35,,2016-08-06 20:06:22,,,,0,,,caipu/104005.jpg,1118
1324,3874,1126,610036,,,路易拉菲红酒干红,0,1,158,,2016-08-06 20:06:43,,,,0,,,caipu/402005.jpg,1118
1325,3875,1126,609968,,,油焖麻辣虾,0,1,65,,2016-08-06 20:06:45,,,,0,,,caipu/101003.jpg,1118
1326,3369,1031,609944,,,水煮鱼,0,1,65,,2016-08-06 20:19:39,,,,0,,,caipu/103005.jpg,1208
1327,3360,1031,609932,,,爆炒猪肝,0,1,68,,2016-08-06 20:19:52,,,,0,,,caipu/203003.jpg,1208
1328,3363,1031,610051,,,凉拌萝卜丝,0,1,20,,2016-08-06 20:19:55,,,,0,,,caipu/301005.jpg,1208
1329,3374,1031,609946,,,谷稻小庄 ,0,1,38,,2016-08-06 20:23:19,,,,0,,,caipu/404002.jpg,1208
1330,3379,1031,610011,,,白饭/大碗,0,1,10,,2016-08-06 20:23:21,,,,0,,,caipu/601005.jpg,1208
1331,3314,1082,610011,,,白饭/大碗,0,1,10,,2016-08-06 20:29:09,,,,0,,,caipu/601005.jpg,1157
1332,3312,1082,609964,,,避风塘炒蟹,0,1,48,,2016-08-06 20:29:53,,,,0,,,caipu/102004.jpg,1157
1333,3315,1082,610038,,,芝麻烤紫菜,0,1,25,,2016-08-06 20:30:20,,,,0,,,caipu/105002.jpg,1157
1334,3316,1082,609949,,,意文柠檬汁 ,0,2,13,,2016-08-06 20:30:56,,,,0,,,caipu/404005.jpg,1157
1335,3317,1082,610040,,,海带结豆腐汤,0,1,30,,2016-08-06 20:33:01,,,,0,,,caipu/105004.jpg,1157
1336,3318,1082,610059,,,鸡蛋、肉末肠粉,0,1,13,,2016-08-06 20:33:26,,,,0,,,caipu/604003.jpg,1157
1337,3319,1082,609957,,,"蒙古烤羊腿


",0,1,48,,2016-08-06 20:33:44,,,,0,,,caipu/202003.jpg,1157
1338,3320,1082,609956,,,孜然羊排,0,1,88,,2016-08-06 20:34:48,,,,0,,,caipu/202002.jpg,1157
1339,3321,1082,610049,,,爆炒双丝,0,1,35,,2016-08-06 20:36:56,,,,0,,,caipu/301003.jpg,1157
1340,3929,508,609969,,,香辣腐乳炒虾,0,1,56,,2016-08-06 20:37:11,,,,0,,,caipu/101004.jpg,1238
1341,3932,508,609930,,,豌豆薯仔猪骨汤,0,1,39,,2016-08-06 20:38:22,,,,0,,,caipu/203001.jpg,1238
1342,5712,1278,609970,,,麻辣小龙虾,0,1,99,,2016-08-06 20:40:24,,,,0,,,caipu/101006.jpg,1158
1343,3936,508,609933,,,自制猪肉脯,0,1,48,,2016-08-06 20:40:27,,,,0,,,caipu/203004.jpg,1238
1344,3934,508,609931,,,焖猪手,0,1,58,,2016-08-06 20:40:32,,,,0,,,caipu/203002.jpg,1238
1345,3324,1082,610008,,,五色糯米饭(七色),0,1,35,,2016-08-06 20:40:54,,,,0,,,caipu/601002.jpg,1157
1346,3322,1082,610047,,,西瓜胡萝卜沙拉,0,1,26,,2016-08-06 20:40:59,,,,0,,,caipu/301001.jpg,1157
1347,3328,1082,610053,,,蛋挞,0,2,8,,2016-08-06 20:41:07,,,,0,,,caipu/501002.jpg,1157
1348,5714,1278,609960,,,白胡椒胡萝卜羊肉汤,0,1,35,,2016-08-06 20:41:07,,,,0,,,caipu/202006.jpg,1158
1349,3327,1082,609942,,,辣炒鱿鱼,0,1,58,,2016-08-06 20:41:31,,,,0,,,caipu/103003.jpg,1157
1350,5713,1278,609957,,,"蒙古烤羊腿


",0,1,48,,2016-08-06 20:41:51,,,,0,,,caipu/202003.jpg,1158
1351,5715,1278,610010,,,白饭/小碗,0,3,1,,2016-08-06 20:42:09,,,,0,,,caipu/601004.jpg,1158
1352,4074,524,609995,,,"党参黄芪炖牛尾


",0,1,35,,2016-08-06 20:42:17,,,,0,,,caipu/201005.jpg,1381
1353,4073,524,610062,,,蒜蓉生蚝,0,1,49,,2016-08-06 20:42:24,,,,0,,,caipu/104001.jpg,1381
1354,4075,524,609943,,,剁椒鱼头,0,1,55,,2016-08-06 20:42:36,,,,0,,,caipu/103004.jpg,1381
1355,3937,508,609938,,,小米南瓜粥,0,1,13,,2016-08-06 20:43:31,,,,0,,,caipu/602004.jpg,1238
1356,4076,524,609951,,,炝炒大白菜,0,1,29,,2016-08-06 20:43:33,,,,0,,,caipu/303002.jpg,1381
1357,3940,508,609947,,, 北冰洋汽水 ,0,1,5,,2016-08-06 20:44:08,,,,0,,,caipu/404003.jpg,1238
1358,3941,508,609948,,,露露无糖杏仁露,0,1,7,,2016-08-06 20:46:07,,,,0,,,caipu/404004.jpg,1238
1359,3034,1054,610015,,,葱油凉拌藕片,0,1,30,,2016-08-06 20:46:12,,,,0,,,caipu/302004.jpg,1152
1360,4078,524,610011,,,白饭/大碗,0,1,10,,2016-08-06 20:47:07,,,,0,,,caipu/601005.jpg,1381
1361,4077,524,610050,,,番茄甘蓝,0,1,33,,2016-08-06 20:47:39,,,,0,,,caipu/301004.jpg,1381
1362,5722,677,609944,,,水煮鱼,0,1,65,,2016-08-06 20:48:36,,,,0,,,caipu/103005.jpg,1190
1363,4079,524,609946,,,谷稻小庄 ,0,1,38,,2016-08-06 20:48:58,,,,0,,,caipu/404002.jpg,1381
1364,3942,508,610000,,,酸辣汤面,0,1,16,,2016-08-06 20:49:03,,,,0,,,caipu/603004.jpg,1238
1365,3944,508,610010,,,白饭/小碗,0,1,1,,2016-08-06 20:49:28,,,,0,,,caipu/601004.jpg,1238
1366,5655,1274,609970,,,麻辣小龙虾,0,1,99,,2016-08-06 20:50:06,,,,0,,,caipu/101006.jpg,1167
1367,3946,508,609936,,,皮蛋瘦肉粥,0,1,16,,2016-08-06 20:50:09,,,,0,,,caipu/602002.jpg,1238
1368,5657,1274,609963,,,盘蟹蒸蛋,0,1,55,,2016-08-06 20:51:07,,,,0,,,caipu/102003.jpg,1167
1369,6127,1309,610064,,,花蛤蒸蛋,0,1,37,,2016-08-06 20:51:08,,,,0,,,caipu/104003.jpg,1443
1370,6126,1309,609976,,,芹黄鳝丝,0,1,58,,2016-08-06 20:51:41,,,,0,,,caipu/106001.jpg,1443
1371,5661,1274,610017,,,酸辣藕丁,0,1,33,,2016-08-06 20:51:59,,,,0,,,caipu/302006.jpg,1167
1372,6130,1309,610026,,,玉竹南北杏鸭腿汤,0,1,35,,2016-08-06 20:52:03,,,,0,,,caipu/204009.jpg,1443
1373,6129,1309,610030,,,番茄有机花菜,0,1,32,,2016-08-06 20:52:12,,,,0,,,caipu/304004.jpg,1443
1374,5724,677,610004,,,南瓜芝士包,0,1,10,,2016-08-06 20:52:25,,,,0,,,caipu/503003.jpg,1190
1375,6128,1309,610016,,,五彩藕苗,0,1,35,,2016-08-06 20:52:40,,,,0,,,caipu/302005.jpg,1443
1376,6131,1309,609956,,,孜然羊排,0,1,88,,2016-08-06 20:53:06,,,,0,,,caipu/202002.jpg,1443
1377,6132,1309,609946,,,谷稻小庄 ,0,1,38,,2016-08-06 20:54:07,,,,0,,,caipu/404002.jpg,1443
1378,3040,1054,609942,,,辣炒鱿鱼,0,1,58,,2016-08-06 20:54:55,,,,0,,,caipu/103003.jpg,1152
1379,5663,1274,609952,,,美妙绝伦之白莲花,0,1,29,,2016-08-06 20:55:01,,,,0,,,caipu/303003.jpg,1167
1380,5726,677,610028,,,培根花菜,0,1,35,,2016-08-06 20:55:03,,,,0,,,caipu/304002.jpg,1190
1381,6133,1309,610035,,,黄尾袋鼠西拉子红葡萄酒,0,1,46,,2016-08-06 20:56:07,,,,0,,,caipu/402004.jpg,1443
1382,6135,1309,610004,,,南瓜芝士包,0,1,10,,2016-08-06 20:56:36,,,,0,,,caipu/503003.jpg,1443
1383,6134,1309,609975,,,一品香酥藕,0,1,10,,2016-08-06 20:56:39,,,,0,,,caipu/502005.jpg,1443
1384,5729,677,609946,,,谷稻小庄 ,0,1,38,,2016-08-06 20:57:41,,,,0,,,caipu/404002.jpg,1190
1385,5669,1274,610035,,,黄尾袋鼠西拉子红葡萄酒,0,1,46,,2016-08-06 20:57:50,,,,0,,,caipu/402004.jpg,1167
1386,3041,1054,610011,,,白饭/大碗,0,1,10,,2016-08-06 20:58:16,,,,0,,,caipu/601005.jpg,1152
1387,6136,1309,610008,,,五色糯米饭(七色),0,1,35,,2016-08-06 20:58:49,,,,0,,,caipu/601002.jpg,1443
1388,6138,1309,610010,,,白饭/小碗,0,3,1,,2016-08-06 20:59:19,,,,0,,,caipu/601004.jpg,1443
1389,6141,1309,609999,,,鱼香肉丝拌面,0,1,18,,2016-08-06 20:59:19,,,,0,,,caipu/603003.jpg,1443
1390,5732,677,610008,,,五色糯米饭(七色),0,1,35,,2016-08-06 21:00:51,,,,0,,,caipu/601002.jpg,1190
1391,5674,1274,610010,,,白饭/小碗,0,2,1,,2016-08-06 21:01:19,,,,0,,,caipu/601004.jpg,1167
1392,4103,1148,609941,,,清蒸海鱼,0,1,78,,2016-08-06 21:13:14,,,,0,,,caipu/103002.jpg,1092
1393,4104,1148,609966,,,芝士烩波士顿龙虾,0,1,175,,2016-08-06 21:13:17,,,,0,,,caipu/101001.jpg,1092
1394,8194,905,609944,,,水煮鱼,0,1,65,,2016-08-06 21:16:27,,,,0,,,caipu/103005.jpg,1142
1395,3620,1108,609932,,,爆炒猪肝,0,1,68,,2016-08-06 21:16:37,,,,0,,,caipu/203003.jpg,1140
1396,4106,1148,609942,,,辣炒鱿鱼,0,1,58,,2016-08-06 21:16:39,,,,0,,,caipu/103003.jpg,1092
1397,8195,905,609956,,,孜然羊排,0,1,88,,2016-08-06 21:17:57,,,,0,,,caipu/202002.jpg,1142
1398,4107,1148,609992,,,"番茄炖牛腩


",0,1,35,,2016-08-06 21:18:24,,,,0,,,caipu/201002.jpg,1092
1399,8196,905,610050,,,番茄甘蓝,0,1,33,,2016-08-06 21:18:37,,,,0,,,caipu/301004.jpg,1142
1400,4108,1148,609957,,,"蒙古烤羊腿


",0,1,48,,2016-08-06 21:19:18,,,,0,,,caipu/202003.jpg,1092
1401,4112,1148,610025,,,番茄蛋汤,0,1,25,,2016-08-06 21:20:02,,,,0,,,caipu/204008.jpg,1092
1402,4110,1148,610021,,,爆炒鸡翅,0,1,56,,2016-08-06 21:20:59,,,,0,,,caipu/204004.jpg,1092
1403,5818,1288,610011,,,白饭/大碗,0,1,10,,2016-08-06 21:21:37,,,,0,,,caipu/601005.jpg,1207
1404,4113,1148,609933,,,自制猪肉脯,0,1,48,,2016-08-06 21:22:05,,,,0,,,caipu/203004.jpg,1092
1405,5821,1288,609942,,,辣炒鱿鱼,0,1,58,,2016-08-06 21:22:19,,,,0,,,caipu/103003.jpg,1207
1406,5819,1288,609960,,,白胡椒胡萝卜羊肉汤,0,1,35,,2016-08-06 21:22:52,,,,0,,,caipu/202006.jpg,1207
1407,5820,1288,609970,,,麻辣小龙虾,0,1,99,,2016-08-06 21:22:58,,,,0,,,caipu/101006.jpg,1207
1408,8198,905,610014,,,金玉良缘,0,1,30,,2016-08-06 21:23:01,,,,0,,,caipu/302003.jpg,1142
1409,8197,905,610044,,,木须豌豆,0,1,32,,2016-08-06 21:23:15,,,,0,,,caipu/305003.jpg,1142
1410,4114,1148,610046,,,青炒扁豆,0,1,28,,2016-08-06 21:23:27,,,,0,,,caipu/305005.jpg,1092
1411,4115,1148,610045,,,冬瓜炒苦瓜,0,1,29,,2016-08-06 21:23:30,,,,0,,,caipu/305004.jpg,1092
1412,2698,1029,609991,,,"香烤牛排


",0,1,55,,2016-08-06 21:23:49,,,,0,,,caipu/201001.jpg,1269
1413,8199,905,610047,,,西瓜胡萝卜沙拉,0,1,26,,2016-08-06 21:23:54,,,,0,,,caipu/301001.jpg,1142
1414,8201,905,610028,,,培根花菜,0,1,35,,2016-08-06 21:24:06,,,,0,,,caipu/304002.jpg,1142
1415,8202,905,610008,,,五色糯米饭(七色),0,1,35,,2016-08-06 21:24:08,,,,0,,,caipu/601002.jpg,1142
1416,5822,1288,610063,,,蒜香辣花甲,0,1,45,,2016-08-06 21:24:36,,,,0,,,caipu/104002.jpg,1207
1417,4116,1148,610044,,,木须豌豆,0,1,32,,2016-08-06 21:24:39,,,,0,,,caipu/305003.jpg,1092
1418,8200,905,610016,,,五彩藕苗,0,1,35,,2016-08-06 21:24:42,,,,0,,,caipu/302005.jpg,1142
1419,2708,1029,610014,,,金玉良缘,0,1,30,,2016-08-06 21:24:55,,,,0,,,caipu/302003.jpg,1269
1420,5823,1288,610014,,,金玉良缘,0,1,30,,2016-08-06 21:25:11,,,,0,,,caipu/302003.jpg,1207
1421,2722,1029,609946,,,谷稻小庄 ,0,1,38,,2016-08-06 21:25:22,,,,0,,,caipu/404002.jpg,1269
1422,5824,1288,609953,,,凉拌菠菜,0,1,27,,2016-08-06 21:26:13,,,,0,,,caipu/303004.jpg,1207
1423,3627,1108,610021,,,爆炒鸡翅,0,1,56,,2016-08-06 21:26:38,,,,0,,,caipu/204004.jpg,1140
1424,5825,1288,610033,,,"张裕葡萄酒张裕赤霞珠干红


",0,2,32,,2016-08-06 21:26:38,,,,0,,,caipu/402002.jpg,1207
1425,5826,1288,610053,,,蛋挞,0,1,8,,2016-08-06 21:26:46,,,,0,,,caipu/501002.jpg,1207
1426,4117,1148,610030,,,番茄有机花菜,0,1,32,,2016-08-06 21:26:53,,,,0,,,caipu/304004.jpg,1092
1427,4118,1148,610031,,,糖醋蕃茄溜青花,0,1,33,,2016-08-06 21:27:01,,,,0,,,caipu/304005.jpg,1092
1428,4119,1148,609952,,,美妙绝伦之白莲花,0,1,29,,2016-08-06 21:27:07,,,,0,,,caipu/303003.jpg,1092
1429,3174,439,609966,,,芝士烩波士顿龙虾,0,1,175,,2016-08-06 21:27:13,,,,0,,,caipu/101001.jpg,1187
